1,-46.52261754,-23.52789998
1,-46.52227509,-23.53059688
2,-46.52218348,-23.52750579
1,-46.52505393,-23.52695956
1,-46.52135454,-23.52928363
1,-46.52225173,-23.5251983
1,-46.5222152,-23.52791832
1,-46.52224053,-23.52798424
1,-46.52109515,-23.52962154
1,-46.5222041,-23.52539132
1,-46.52066652,-23.52555113
1,-46.52250019,-23.52833318
1,-46.52712872,-23.52517374
1,-46.52088988,-23.5296779
1,-46.52271411,-23.52889205
1,-46.527598,-23.526266
2,-46.52694139,-23.52498274
2,-46.52602055,-23.52967041
1,-46.52273405,-23.52894415
3,-46.52674639,-23.52495774
1,-46.52427433,-23.53061728
1,-46.52411028,-23.5305382
1,-46.52661979,-23.52493702
1,-46.52429116,-23.5303883
1,-46.52271361,-23.5264864
1,-46.52095314,-23.52670799
1,-46.52272942,-23.52653192
1,-46.52553411,-23.52978144
1,-46.52275039,-23.52659229
3,-46.52317348,-23.52481507
2,-46.52264748,-23.52666315
1,-46.52393722,-23.53044245
3,-46.52269801,-23.52680397
1,-46.52420206,-23.52465174
1,-46.52292973,-23.52945534
1,-46.52656636,-23.52812745
4,-46.52117455,-23.52697671
1,-46.5210365,-23.52712784
1,-46.52522345,-23.52954805
2,-46.52431206,-23.52493174
2,-46.52513898,-23.52954091
2,-46.52122303,-23.52717141
1,-46.52323437,-23.52535165
1,-46.52271422,-23.52454371
1,-46.52339506,-23.52534374
2,-46.52125406,-23.52729601
1,-46.52111938,-23.52737895
1,-46.52224704,-23.53047498
1,-46.52652189,-23.52613374
1,-46.52347284,-23.53014504
1,-46.52218512,-23.53043601
1,-46.52307623,-23.52752721
1,-46.52476475,-23.52558074
1,-46.52270352,-23.52586751
1,-46.52327911,-23.52982741
1,-46.52361049,-23.52584388
1,-46.52323546,-23.52979943
2,-46.52293361,-23.52764103
2,-46.52602028,-23.52543279
1,-46.52470606,-23.52596174
1,-46.52590889,-23.52612974
2,-46.52451381,-23.52965968
1,-46.52590006,-23.52577474
1,-46.52308384,-23.52786987
2,-46.52150346,-23.53014837
3,-46.5228546,-23.52969748
1,-46.52591906,-23.52582774
1,-46.52276246,-23.52964113
2,-46.52371549,-23.52610388
1,-46.522535,-23.529562
1,-46.52418634,-23.52961362
1,-46.52549106,-23.52848974
1,-46.52211398,-23.52607357
3,-46.52481913,-23.52624875
1,-46.52568589,-23.52620574
1,-46.52150912,-23.52832731
1,-46.52126388,-23.53004496
2,-46.52390273,-23.52658847
1,-46.52256534,-23.52952057
1,-46.52739989,-23.52531274
1,-46.52154471,-23.5284727
1,-46.52141136,-23.5285024
1,-46.52640579,-23.52702711
3,-46.52159503,-23.52852363
2,-46.52193798,-23.52613045
2,-46.52133294,-23.52501924
1,-46.52371306,-23.52667474
1,-46.52355649,-23.52957203
1,-46.52246426,-23.52945875
1,-46.52183914,-23.52628036
1,-46.52145276,-23.52866338
1,-46.52497997,-23.52657463
1,-46.52495906,-23.52661774
1,-46.52344387,-23.52858027
1,-46.52513406,-23.52623074
1,-46.52643244,-23.52647579
1,-46.52333052,-23.52858955
1,-46.52160578,-23.52872217
1,-46.52381172,-23.52692574
2,-46.52403932,-23.52690188
3,-46.52509562,-23.52692267
1,-46.52513906,-23.52639174
1,-46.52526536,-23.52683378
1,-46.52353942,-23.52885397
2,-46.52626506,-23.52667974
1,-46.52358802,-23.52899317
3,-46.52410205,-23.52709839
1,-46.52050214,-23.52958699
1,-46.52534185,-23.52704274
1,-46.52537026,-23.52711042
1,-46.52401406,-23.52746074
2,-46.52433449,-23.52768788
1,-46.52720206,-23.52649774
1,-46.52834184,-23.52669399
1,-46.52559006,-23.52769674
4,-46.52453949,-23.52818688
1,-46.52568672,-23.52793774
1,-46.525768,-23.528084
1,-46.52429261,-23.52812979
1,-46.52712989,-23.52696674
4,-46.52810892,-23.52672603
1,-46.52344006,-23.52697374
1,-46.52337806,-23.52699574
1,-46.5233569,-23.52698802
1,-46.523263,-23.52702077
1,-46.52315456,-23.52694591
1,-46.52307731,-23.52697147
1,-46.52702006,-23.52766874
1,-46.52593685,-23.52854074
1,-46.52454306,-23.52879974
1,-46.52592084,-23.52900402
1,-46.52489789,-23.52918374
3,-46.52603398,-23.5288046
1,-46.52229596,-23.52723578
1,-46.52220863,-23.52726531
1,-46.526287,-23.529444
1,-46.52481869,-23.52991904
1,-46.52495533,-23.53063844
1,-46.52494689,-23.53068185
1,-46.52491482,-23.53074094
